video,height,width,fps,duration,frames,train/dev/test
1,720,1280,25,"17,08",427,train
2,1080,1920,"23,976023976024","167,876041666667",4025,train
3,1080,1920,25,"558,44",13961,train
4,1080,1920,25,"464,12",11603,train
5,1080,1920,"29,97002997003","132,0319",3957,train
6,1080,1920,25,"441,08",11027,train
7,1080,1920,30,"11,7333333333333",352,train
8,1080,1920,25,"8,84",221,train
9,1080,1920,25,"202,8",5070,train
10,1080,1920,25,"481,96",12049,train
11,1080,1920,25,"62,68",1567,train
12,1080,1920,"29,97002997003","131,164366666667",3931,train
13,1080,1920,25,"606,4",15159,train
14,1080,1920,30,"1249,63333333333",37489,train
15,1080,1920,25,"293,88",7347,train
16,1080,1920,25,"10,36",259,train
17,720,1280,"29,97002997003","80,2802",2406,train
18,1080,1920,25,"302,72",7568,train
19,1080,1920,25,"398,32",9958,train
20,1080,1920,"29,97002997003","6,84016666666667",205,train
21,1080,1920,25,"5,64",141,train
22,720,1280,"23,976023976024","340,757083333333",8170,train
23,720,1280,30,"4,66666666666667",140,train
24,1080,1920,25,"418,44",10461,train
25,1080,1920,"29,97002997003","760,0593",22779,train
26,720,1280,30,"96,1333333333333",2884,train
27,1080,1920,"29,97002997003","643,776466666667",19293,train
28,720,1280,30,"8,26666666666667",248,train
29,1080,1920,25,"268,72",6718,train
30,1080,1920,25,"278,92",6973,train
31,1080,1920,"29,97002997003","8,34166666666667",250,train
32,1080,1920,25,"175,44",4386,train
33,1080,1920,25,"482,24",12056,train
34,1080,1920,25,"295,4",7385,train
35,1080,1920,25,"159,28",3982,train
36,1080,1920,25,"255,6",6390,train
37,1080,1920,25,"322,6",8065,train
38,1080,1920,25,"93,8",2345,train
39,1080,1920,"29,97002997003","21,5548666666667",646,train
40,1080,1920,"29,97002997003","104,571133333333",3134,train
41,1080,1920,25,"397,84",9946,train
42,1080,1920,25,"134,28",3357,train
43,1080,1920,30,"434,233333333333",13027,train
44,1080,1920,"29,97002997003","164,631133333333",4934,train
45,1080,1920,30,"480,366666666667",14411,train
46,1080,1920,"29,97002997003","5,13846666666667",154,train
47,720,1280,30,"84,1333333333333",2524,train
48,720,1280,25,"463,12",11578,train
49,1080,1920,25,"304,68",7617,train
50,1080,1920,"29,97002997003","498,865033333333",14951,train
51,1080,1920,25,"454,8",11370,train
52,1080,1920,"29,97002997003","5,17183333333333",155,train
53,1080,1920,25,"304,52",7613,train
54,1080,1920,"29,97002997003","4,8048",144,train
55,1080,1920,25,"1095,76",27394,train
56,1080,1920,25,"416,32",10407,train
57,1080,1920,"29,97002997003","97,4640333333333",2921,train
58,1080,1920,30,25,750,train
59,1080,1920,"29,97002997003","7,04036666666667",211,train
60,1080,1920,30,"244,2",7326,train
61,1080,1920,25,"446,16",11154,train
62,1080,1920,30,"78,1",2343,train
63,1080,1920,"29,97002997003","258,825233333333",7757,train
64,1080,1920,25,"129,6",3240,train
65,1080,1920,25,"4,92",123,train
66,1080,1920,25,"218,56",5464,train
67,1080,1920,25,"468,08",11702,train
68,1080,1920,"29,97002997003","6,03936666666667",181,train
69,1080,1920,25,"219,56",5489,train
70,1080,1920,25,"265,84",6646,train
71,1080,1920,25,"3,8",95,train
72,720,1280,"29,97002997003","11,7450666666667",352,train
73,1080,1920,25,"475,72",11893,train
74,1080,1920,"29,97002997003","4,2042",126,train
75,720,1280,"23,9760401053762","732,856631986532",17571,train
76,1080,1920,"29,97002997003","5,8058",174,train
77,1080,1920,25,"697,48",17437,train
78,1080,1920,25,"533,92",13348,train
79,1080,1920,"29,97002997003","90,9909",2727,train
80,1080,1920,"23,976023976024","155,363541666667",3725,train
81,1080,1920,25,"22,44",561,train
82,1080,1920,25,"508,48",12712,train
83,1080,1920,25,"328,4",8210,train
84,1080,1920,25,"645,84",16146,train
85,720,1280,25,"5,32",133,train
86,1080,1920,25,"274,08",6852,train
87,1080,1920,"29,97002997003","9,5095",285,train
88,1080,1920,25,118,2950,train
89,1080,1920,25,"480,96",12024,train
90,720,1280,30,"110,166666666667",3305,train
91,1080,1920,"29,97002997003","480,713566666667",14407,train
92,1080,1920,25,"243,48",6087,train
93,1080,1920,25,"250,88",6272,train
94,1080,1920,"29,97002997003","10,01",300,train
95,1080,1920,25,"475,76",11894,train
96,1080,1920,25,"248,8",6220,train
97,1080,1920,25,"98,28",2457,train
98,1080,1920,25,"10,28",257,train
99,1080,1920,25,"97,4",2435,train
100,1080,1920,25,"17,4",435,train
101,1080,1920,25,"469,72",11743,train
102,1080,1920,25,"443,36",11084,train
103,1080,1920,25,"448,56",11214,train
104,1080,1920,25,"277,76",6944,train
105,1080,1920,"29,97002997003","421,421",12630,train
106,1080,1920,25,"133,72",3343,train
107,1080,1920,25,"262,64",6566,train
108,1080,1920,25,"687,08",17177,train
109,1080,1920,"23,976023976024","92,1754166666667",2210,train
110,720,1280,25,"10,84",271,train
111,1080,1920,25,464,11600,train
112,1080,1920,25,"531,68",13292,train
113,1080,1920,30,"492,6",14778,train
114,1080,1920,25,"465,2",11630,train
115,1080,1920,"29,97002997003","5,27193333333333",158,train
116,1080,1920,25,"450,88",11272,train
117,1080,1920,25,"452,24",11306,train
118,1080,1920,"29,97002997003","10,7774333333333",323,train
119,1080,1920,25,"275,36",6884,train
120,1080,1920,25,"225,28",5632,train
121,1080,1920,25,"8,44",211,train
122,1080,1920,25,"419,12",10478,train
123,1080,1920,"29,97002997003","396,429366666667",11881,train
124,1080,1920,25,"194,24",4856,train
125,1080,1920,25,"359,88",8997,train
126,1080,1920,25,"245,96",6149,train
127,1080,1920,25,"368,08",9202,train
128,1080,1920,25,"206,04",5151,train
129,1080,1920,25,"386,12",9653,train
130,1080,1920,25,"447,92",11198,train
131,1080,1920,25,"156,52",3913,train
132,1080,1920,25,"4,12",103,train
133,1080,1920,"29,97002997003","450,917133333333",13514,train
134,1080,1920,25,"161,56",4039,train
135,1080,1920,"29,97002997003","7,47413333333333",224,train
136,1080,1920,25,"250,64",6266,train
137,1080,1920,"29,97002997003","7,67433333333333",230,train
138,1080,1920,25,"450,24",11256,train
139,1080,1920,25,"395,4",9885,train
140,1080,1920,"29,97002997003","541,073866666667",16216,train
141,720,1280,25,"440,8",11020,train
142,1080,1920,"29,97002997003","13,2465666666667",397,train
143,1080,1920,25,"583,24",14581,train
144,720,1280,25,"58,68",1467,train
145,1080,1920,25,"263,16",6579,train
146,1080,1920,"29,97002997003","6,33966666666667",190,train
147,1080,1920,"29,97002997003","436,1357",13071,train
148,1080,1920,"29,97002997003","438,805033333333",13151,train
149,1080,1920,25,"6,24",156,train
150,1080,1920,30,"1036,1",31083,train
151,1080,1920,25,"21,68",542,train
152,1080,1920,"29,97002997003","276,509566666667",8286,train
153,720,1280,30,"42,7666666666667",1283,train
154,720,1280,30,"53,8333333333333",1615,train
155,1080,1920,25,"4,12",103,train
156,1080,1920,25,"318,4",7960,train
157,1080,1920,25,"15,84",396,train
158,1080,1920,25,"403,72",10093,train
159,1080,1920,25,135,3375,train
160,1080,1920,25,"128,68",3217,train
161,1080,1920,"29,97002997003","120,2201",3603,train
162,1080,1920,"29,97002997003","258,891966666667",7759,train
163,1080,1920,"29,97002997003","465,531733333333",13952,train
164,1080,1920,"29,97002997003","11,4114",342,train
165,1080,1920,25,"455,04",11376,train
166,1080,1920,25,"6,56",164,train
167,720,1280,"29,97002997003","410,042966666667",12289,train
168,1080,1920,25,"477,2",11930,train
169,1080,1920,25,"599,2",14980,train
170,1080,1920,25,272,6800,train
171,1080,1920,"29,97002997003","4,63796666666667",139,train
172,1080,1920,25,"173,68",4342,train
173,1080,1920,"29,97002997003","373,1728",11184,train
174,1080,1920,25,"4,76",119,train
175,1080,1920,"29,97002997003","4,27093333333333",128,train
176,1080,1920,"29,97002997003","278,344733333333",8342,train
177,1080,1920,25,413,10325,train
178,1080,1920,25,"168,72",4218,train
179,1080,1920,25,"476,6",11915,train
180,1080,1920,25,464,11600,train
181,720,1280,"29,97002997003","351,617933333333",10538,train
182,1080,1920,25,"6,32",158,train
183,1080,1920,25,"209,8",5245,train
184,720,1280,30,"90,3333333333333",2710,train
185,1080,1920,25,"282,08",7052,train
186,1080,1920,"29,97002997003","269,235633333333",8069,train
187,1080,1920,25,"467,52",11688,train
188,1080,1920,25,"480,72",12018,train
189,1080,1920,"23,976023976024","223,932041666667",5369,train
190,1080,1920,25,"208,12",5203,train
191,1080,1920,"29,97002997003","693,7931",20793,train
192,1080,1920,25,"555,16",13879,train
193,1080,1920,25,"473,48",11837,train
194,1080,1920,25,"461,96",11549,train
195,1080,1920,25,"246,2",6155,train
196,1080,1920,"29,97002997003","357,390366666667",10711,train
197,1080,1920,"29,97002997003","149,516033333333",4481,train
198,1080,1920,25,"477,76",11944,train
199,1080,1920,25,369,9225,train
200,1080,1920,25,"459,96",11499,train
201,1080,1920,25,"426,6",10665,train
202,1080,1920,"29,97002997003","28,6953333333333",860,train
203,1080,1920,25,"468,84",11721,train
204,1080,1920,25,"436,96",10923,train
205,1080,1920,25,"542,2",13555,train
206,1080,1920,25,"643,16",16079,train
207,1080,1920,"29,97002997003","3,87053333333333",116,train
208,1080,1920,25,"464,36",11609,train
209,720,1280,30,"7,43333333333333",223,train
210,1080,1920,25,"46,32",1158,train
211,1080,1920,25,"287,76",7194,train
212,1080,1920,25,"7,56",189,train
213,720,1280,"29,97002997003","567,300066666667",17002,train
214,1080,1920,"29,97002997003","4,03736666666667",121,train
215,1080,1920,25,"572,08",14302,train
216,1080,1920,25,"563,96",14099,train
217,1080,1920,"29,97002997003","490,9905",14715,train
218,720,1280,"29,97002997003","14,6146",438,train
219,1080,1920,25,"464,44",11611,train
220,1080,1920,25,"91,96",2299,train
221,1080,1920,25,"123,96",3099,train
222,1080,1920,25,"292,24",7306,train
223,1080,1920,"29,97002997003","3,73706666666667",112,train
224,1080,1920,25,"2,36",59,train
225,720,1280,30,"116,5",3495,train
226,1080,1920,25,"249,6",6240,train
227,1080,1920,"29,97002997003","4,8048",144,train
228,720,1280,30,"45,4333333333333",1363,train
229,1080,1920,25,"302,12",7553,train
230,720,1280,30,"41,3",1239,train
231,720,1280,30,"47,6333333333333",1429,train
232,1080,1920,25,"281,28",7032,train
233,720,1280,25,"49,68",1242,train
234,1080,1920,"23,9760098450164","260,844070403147",6254,train
235,1080,1920,25,"14,16",354,train
236,1080,1920,"29,97002997003","98,1647333333333",2942,train
237,1080,1920,25,"456,6",11415,train
238,1080,1920,25,"451,24",11281,train
239,1080,1920,25,"488,72",12217,train
240,720,1280,25,"367,84",9196,train
241,720,1280,"29,97002997003","31,031",930,train
242,1080,1920,"29,97002997003","497,463633333333",14909,train
243,1080,1920,25,"247,44",6186,train
244,1080,1920,25,"12,88",322,train
245,1080,1920,25,"8,12",203,train
246,1080,1920,"29,97002997003","685,818466666667",20554,train
247,1080,1920,25,"262,32",6558,train
248,1080,1920,25,"344,52",8613,train
249,1080,1920,"29,97002997003","468,201066666667",14032,train
250,1080,1920,25,"5,6",140,train
251,1080,1920,25,25,625,train
252,1080,1920,"29,97002997003","1276,00806666667",38242,train
253,720,1280,25,"140,76",3519,train
254,720,1280,"23,976023976024","1010,96829166667",24239,train
255,1080,1920,25,"280,08",7002,train
256,720,1280,25,"98,76",2469,train
257,1080,1920,25,"335,56",8389,train
258,1080,1920,25,"489,76",12244,train
259,720,1280,"29,97002997003","173,006166666667",5185,train
260,1080,1920,25,"464,6",11615,train
261,1080,1920,25,"212,32",5308,train
262,1080,1920,25,"437,6",10940,train
263,1080,1920,"23,976023976024","105,021583333333",2518,train
264,1080,1920,25,"524,12",13103,train
265,720,1280,30,"58,2666666666667",1748,train
266,1080,1920,25,"421,84",10546,train
267,1080,1920,25,"406,36",10159,train
268,1080,1920,25,"33,4",835,train
269,1080,1920,30,"359,2",10776,train
270,1080,1920,25,"8,6",215,train
271,1080,1920,25,"366,92",9173,train
272,1080,1920,25,"324,68",8117,train
273,1080,1920,25,"7,68",192,train
274,1080,1920,"29,97002997003","236,102533333333",7076,train
275,1080,1920,25,"278,2",6955,train
276,1080,1920,25,"206,76",5169,train
277,1080,1920,25,"217,04",5426,train
278,1080,1920,25,"139,2",3480,train
279,1080,1920,25,"296,44",7411,dev
280,1080,1920,"29,97002997003","11,7117",351,dev
281,1080,1920,25,"448,2",11205,dev
282,720,1280,30,"105,233333333333",3157,dev
283,1080,1920,25,"696,44",17411,dev
284,1080,1920,25,"31,52",788,dev
285,1080,1920,"29,97002997003","494,126966666667",14809,dev
286,1080,1920,25,"450,96",11274,dev
287,1080,1920,25,"244,56",6114,dev
288,1080,1920,25,92,2300,dev
289,1080,1920,25,"255,52",6388,dev
290,1080,1920,25,"1038,16",25954,dev
291,1080,1920,25,"236,16",5904,dev
292,1080,1920,"29,97002997003","148,681866666667",4456,dev
293,1080,1920,25,"253,84",6346,dev
294,1080,1920,"29,97002997003","105,5054",3162,dev
295,1080,1920,25,"157,72",3943,dev
296,720,1280,"29,97002997003","14,5145",435,dev
297,1080,1920,"29,97002997003","4,23756666666667",127,dev
298,1080,1920,25,"251,76",6294,dev
299,1080,1920,"29,97002997003","111,978533333333",3356,dev
300,1080,1920,25,"244,04",6101,dev
301,1080,1920,25,"479,56",11989,dev
302,1080,1920,25,"26,28",657,dev
303,1080,1920,25,"198,72",4968,dev
304,1080,1920,30,"478,966666666667",14369,dev
305,1080,1920,25,"407,68",10192,dev
306,1080,1920,25,"318,04",7951,dev
307,1080,1920,"29,97002997003","3,67033333333333",110,dev
308,1080,1920,25,"386,36",9659,dev
309,1080,1920,25,"110,36",2759,dev
310,1080,1920,25,575,14375,dev
311,1080,1920,25,"371,08",9277,dev
312,1080,1920,25,"264,92",6623,dev
313,1080,1920,25,"278,76",6969,dev
314,1080,1920,"23,976023976024","125,083291666667",2999,dev
315,720,1280,30,"63,2333333333333",1897,dev
316,1080,1920,25,"121,2",3030,dev
317,1080,1920,25,"394,08",9852,dev
318,1080,1920,25,"463,52",11588,dev
319,1080,1920,25,"105,84",2646,test
320,1080,1920,25,"4,2",105,test
321,1080,1920,25,"263,04",6576,test
322,1080,1920,25,"246,64",6166,test
323,1080,1920,25,"479,12",11978,test
324,1080,1920,25,"17,56",439,test
325,1080,1920,"29,97002997003","7,14046666666667",214,test
326,1080,1920,25,"127,76",3194,test
327,1080,1920,"29,97002997003","410,41",12300,test
328,1080,1920,25,"5,28",132,test
329,1080,1920,25,"228,96",5724,test
330,1080,1920,25,"494,8",12370,test
331,1080,1920,25,"228,68",5717,test
332,1080,1920,"29,97002997003","6,43976666666667",193,test
333,1080,1920,"29,97002997003","465,1647",13941,test
334,1080,1920,25,"1281,32",32033,test
335,1080,1920,25,"75,08",1877,test
336,1080,1920,25,"111,32",2783,test
337,1080,1920,"23,976023976024","107,273833333333",2572,test
338,1080,1920,25,"17,72",443,test
339,1080,1920,25,"257,32",6433,test
340,1080,1920,25,"7,68",192,test
341,1080,1920,"29,97002997003","624,4238",18714,test
342,1080,1920,"23,976023976024","143,184708333333",3433,test
343,1080,1920,25,"3,16",79,test
344,1080,1920,25,"677,8",16945,test
345,1080,1920,25,"333,44",8336,test
346,720,1280,25,"94,64",2366,test
347,1080,1920,24,"204,583333333333",4910,test
348,1080,1920,"23,9760530088736","4,58791111111111",110,test
349,1080,1920,25,"537,92",13447,test
350,1080,1920,25,"247,12",6178,test
351,1080,1920,24,"4,95833333333333",119,test
352,1080,1920,"29,97002997003","5,13846666666667",154,test
353,1080,1920,25,"268,28",6707,test
354,1080,1920,25,474,11850,test
355,1080,1920,25,"182,96",4574,test
356,1080,1920,25,"3,56",89,test
357,1080,1920,"29,97002997003","1052,9519",31557,test
358,720,1280,25,"121,24",3031,test
359,1080,1920,25,"325,96",8149,test
360,1080,1920,25,"312,04",7801,test
361,720,1280,25,"77,92",1948,test
362,1080,1920,25,"266,16",6654,test
363,1080,1920,25,"283,4",7085,test
364,1080,1920,25,427,10675,test
365,1080,1920,"29,97002997003","13,0797333333333",392,test
366,1080,1920,25,"252,48",6312,test
367,1080,1920,25,"273,88",6847,test
368,1080,1920,25,"246,44",6161,test
